name,house,color,nobility,gender
Animal,Animal,#E0EBDD,-1,-1
Beric Dondarrion,Brotherhood Without Banners,#796663,1,1
Brotherhood W/o Banners,Brotherhood Without Banners,#796663,0,1
Children of the Forest,Children of the Forest,#0ED002,0,-1
Jaqen H'ghar,Faceless Men,#8A9989,0,1
Faith Militant,Faith Militant,#383738,0,1
Faith of the Seven,Faith of the Seven,#380303,0,1
Styr,Free Folk,#6A906E,1,1
Tormund,Free Folk,#6A906E,0,1
Ygritte,Free Folk,#6A906E,0,0
Wildling,Free Folk,#6A906E,0,1
Knights of the Vale,House Arryn,#67D2FF,0,1
Arryns,House Arryn,#67D2FF,1,1
Petyr Baelish,House Baelish,#00C04D,0,1
Other Baelishes,House Baelish,#00C04D,0,1
Stannis Baratheon,House Baratheon of Dragonstone,#A34200,1,1
Other Baratheons of Dragonstone,House Baratheon of Dragonstone,#A34200,0,1
Tommen Baratheon,House Baratheon of King's Landing,#FFB900,1,1
Other Baratheons of King's Landing,House Baratheon of King's Landing,#FFB900,0,1
Baratheons of Storm's End,House Baratheon of Storm's End,#FFF200,0,1
Locke,House Bolton,#FDB7EE,0,1
Ramsay Bolton,House Bolton,#FDB7EE,1,1
Roose Bolton,House Bolton,#FDB7EE,1,1
Other Boltons,House Bolton,#FDB7EE,0,1
The Tickler,House Clegane,#FFDA37,0,1
The Mountain,House Clegane,#FFDA37,1,1
The Hound,House Clegane,#FFDA37,1,1
Lothar Frey,House Frey,#374883,1,1
Other Freys,House Frey,#374883,1,1
Euron Greyjoy,House Greyjoy,#FEF79C,1,1
Theon Greyjoy,House Greyjoy,#FEF79C,1,1
Yara Greyjoy,House Greyjoy,#FEF79C,1,0
Other Greyjoys,House Greyjoy,#FEF79C,0,1
Cersei Lannister,House Lannister,#790909,1,0
Dickon Tarly,House Lannister,#790909,1,1
Jaime Lannister,House Lannister,#790909,1,1
Joffrey Baratheon,House Lannister,#790909,1,1
Little Bird,House Lannister,#790909,1,1
Meryn Trant,House Lannister,#790909,1,1
Podrick Payne,House Lannister,#790909,1,1
Qyburn,House Lannister,#790909,0,1
Tyrion Lannister,House Lannister,#790909,1,1
Other Lannisters,House Lannister,#790909,0,1
Martells,House Martell,#DCA21B,1,1
Lyanna Mormont,House Mormont,#05743F,1,0
Other Mormonts,House Mormont,#05743F,0,1
Ilyn Payne,House Payne,#7F45F6,1,1
Arya Stark,House Stark,#969696,1,0
Catelyn Stark,House Stark,#969696,1,0
Gendry,House Stark,#969696,1,1
Hodor,House Stark,#969696,0,1
Jon Snow,House Stark,#969696,1,1
Maester Luwin,House Stark,#969696,1,0
Ned Stark,House Stark,#969696,1,1
Osha,House Stark,#969696,0,0
Robb Stark,House Stark,#969696,1,1
Rodrik Cassel,House Stark,#969696,1,1
Other Starks,House Stark,#969696,1,1
Barristan Selmy,House Targaryen,#FE5611,1,1
Daario Naharis,House Targaryen,#FE5611,0,1
Daenerys Targaryen,House Targaryen,#FE5611,1,0
Dothrakis,House Targaryen,#FE5611,0,1
Grey Worm,House Targaryen,#FE5611,0,1
Jorah Mormont,House Targaryen,#FE5611,1,1
Unsullied,House Targaryen,#FE5611,0,1
Other Targaryens,House Targaryen,#FE5611,0,1
Brienne of Tarth,House Tarth,#5144A6,1,0
Hoster Tully,House Tully,#040060,1,1
Loras Tyrell,House Tyrell,#2AA704,1,1
Olenna Tyrell,House Tyrell,#2AA704,1,0
Other Tyrells,House Tyrell,#2AA704,1,0
Umbers,House Umber,#787876,1,1
Masters,The Masters,#FFE500,0,1
Melisandre of Asshai,Lord of Light,#FFFC00,0,0
Alliser Thorne,Night's Watch,#000000,0,1
Eddison Tollett,Night's Watch,#000000,0,1
Grenn,Night's Watch,#000000,0,1
Olly,Night's Watch,#000000,0,1
Sam Tarly,Night's Watch,#000000,1,1
Yoren,Night's Watch,#000000,0,1
Night's Watch,Night's Watch,#000000,0,1
Grand Maester Pycelle,Order of Maesters,#FFE500,0,1
Sand Snakes,Sand Snakes,#FFDD8F,1,0
Smallfolk,Smallfolk,#5F4437,0,1
Sons of the Harpy,Sons of the Harpy,#147FB1,0,1
The Thirteen,The Thirteen,#BE7451,1,1
Pyat Pree,Warlocks of Qarth,#CCB1FF,1,1
Night King,White Walkers,#72AABD,1,-1
White Walkers,White Walkers,#72AABD,-1,-1
Others,None,#9B878E,-1,-1
